Network_id,Node_FG,position,observed_freq,expected_freq_its_GF,expected_freq_all_GF,percentil_its_GF,percentil_all_GF
3_2_dupont_2009_denmark_ib,1,np1,1,1,1,0,0
3_2_dupont_2009_denmark_ib,2,np1,1,1,1,0,0
3_2_dupont_2009_denmark_ib,3,np1,1,1,1,0,0
3_2_dupont_2009_denmark_ib,4,np1,1,1,1,0,0
3_2_dupont_2009_denmark_ib,Bee,np1,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,Coleoptera,np1,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,Lepidoptera,np1,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,Non-bee-Hymenoptera,np1,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,Non-syrphids-diptera,np1,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,Syrphids,np1,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,1,np2,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,2,np2,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,3,np2,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,4,np2,0,NA,NA,NA,NA
3_2_dupont_2009_denmark_ib,Bee,np2,1,1,1,0,0
3_2_dupont_2009_denmark_ib,Coleoptera,np2,1,1,1,0,0
3_2_dupont_2009_denmark_ib,Lepidoptera,np2,1,1,1,0,0
3_2_dupont_2009_denmark_ib,Non-bee-Hymenoptera,np2,1,1,1,0,0
3_2_dupont_2009_denmark_ib,Non-syrphids-diptera,np2,1,1,1,0,0
3_2_dupont_2009_denmark_ib,Syrphids,np2,1,1,1,0,0
3_2_dupont_2009_denmark_ib,1,np3,0,0.012365862508079828,0.10624105294555274,0,0
3_2_dupont_2009_denmark_ib,2,np3,0.010101010101010102,0.015010201759837456,0.10624105294555274,0.294,0.28025
3_2_dupont_2009_denmark_ib,3,np3,0,0.03046652774751429,0.10624105294555274,0,0
3_2_dupont_2009_denmark_ib,4,np3,0,0.3671216197667794,0.10624105294555274,0,0
