Network_id,Motif_pattern_id,Motif_functional_ID,Counts
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,1,3_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,1,3_Coleoptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,1,3_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,1,3_Syrphids,1
12_10_bartomeus_spain_2008_Lasmulas_unp,1,5_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,1,5_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,2,2_3_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,2,2_5_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3_5_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3_5_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_Bee_Coleoptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_Bee_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_Bee_Syrphids,1
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_Coleoptera_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_Coleoptera_Syrphids,1
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_Non-syrphids-diptera_Syrphids,1
12_10_bartomeus_spain_2008_Lasmulas_unp,3,5_Bee_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,4,3_Bee_Coleoptera_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,4,3_Bee_Coleoptera_Syrphids,1
12_10_bartomeus_spain_2008_Lasmulas_unp,4,3_Bee_Non-syrphids-diptera_Syrphids,1
12_10_bartomeus_spain_2008_Lasmulas_unp,4,3_Coleoptera_Non-syrphids-diptera_Syrphids,1
12_10_bartomeus_spain_2008_Lasmulas_unp,5,2_3_Coleoptera_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,5,2_3_Non-syrphids-diptera_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,5,2_3_Syrphids_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,5,2_5_Non-syrphids-diptera_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_3_Coleoptera_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_3_Coleoptera_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_3_Syrphids_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_3_Syrphids_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,6,3_5_Bee_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,7,2_3_5_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,8,3_Bee_Coleoptera_Non-syrphids-diptera_Syrphids,1
12_10_bartomeus_spain_2008_Lasmulas_unp,9,2_3_Coleoptera_Non-syrphids-diptera_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,9,2_3_Coleoptera_Syrphids_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,9,2_3_Non-syrphids-diptera_Syrphids_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,9,5_3_Coleoptera_Syrphids_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,9,5_3_Coleoptera_Syrphids_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,11,5_3_Coleoptera_Bee_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,11,5_3_Syrphids_Bee_Non-syrphids-diptera,1
12_10_bartomeus_spain_2008_Lasmulas_unp,13,2_5_3_Coleoptera_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,13,2_5_3_Syrphids_Bee,1
12_10_bartomeus_spain_2008_Lasmulas_unp,15,2_3_5_Non-syrphids-diptera_Bee,1
