Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
15_4_peralta_2006_mendoza_site_4,1,2,1,Plant,3,1,1,3,3_Bee
15_4_peralta_2006_mendoza_site_4,1,2,1,Pollinator,Bee,1,2,Bee,3_Bee
15_4_peralta_2006_mendoza_site_4,1,2,2,Plant,1,1,1,1,1_Bee
15_4_peralta_2006_mendoza_site_4,1,2,2,Pollinator,Bee,1,2,Bee,1_Bee
15_4_peralta_2006_mendoza_site_4,1,2,3,Plant,2,1,1,2,2_Bee
15_4_peralta_2006_mendoza_site_4,1,2,3,Pollinator,Bee,1,2,Bee,2_Bee
15_4_peralta_2006_mendoza_site_4,1,2,4,Plant,1,1,1,1,1_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,4,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,1_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,5,Plant,1,1,1,1,1_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,5,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,1_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,6,Plant,2,1,1,2,2_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,6,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,7,Plant,2,1,1,2,2_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,7,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,2_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,8,Plant,2,1,1,2,2_Syrphids
15_4_peralta_2006_mendoza_site_4,1,2,8,Pollinator,Syrphids,1,2,Syrphids,2_Syrphids
15_4_peralta_2006_mendoza_site_4,1,2,9,Plant,3,1,1,3,3_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,9,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,10,Plant,3,1,1,3,3_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,10,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,11,Plant,4,1,1,4,4_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,11,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,4_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,12,Plant,4,1,1,4,4_Syrphids
15_4_peralta_2006_mendoza_site_4,1,2,12,Pollinator,Syrphids,1,2,Syrphids,4_Syrphids
15_4_peralta_2006_mendoza_site_4,2,3,1,Plant,2,1,3,2,2_3_Bee
15_4_peralta_2006_mendoza_site_4,2,3,1,Plant,3,1,3,3,2_3_Bee
15_4_peralta_2006_mendoza_site_4,2,3,1,Pollinator,Bee,2,4,Bee,2_3_Bee
15_4_peralta_2006_mendoza_site_4,2,3,2,Plant,1,1,3,1,1_3_Bee
15_4_peralta_2006_mendoza_site_4,2,3,2,Plant,3,1,3,3,1_3_Bee
15_4_peralta_2006_mendoza_site_4,2,3,2,Pollinator,Bee,2,4,Bee,1_3_Bee
15_4_peralta_2006_mendoza_site_4,2,3,3,Plant,1,1,3,1,1_2_Bee
15_4_peralta_2006_mendoza_site_4,2,3,3,Plant,2,1,3,2,1_2_Bee
